0,0.000000,33.169998,2.250000,1.000000,13.000000,4.000000,3.500000,0.000000,0.000000,0.000000,1.000000,2.000000,200.000000,142.000000
0,0.000000,52.500000,7.000000,2.000000,6.000000,8.000000,3.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,25.420000,1.125000,2.000000,11.000000,4.000000,1.290000,1.000000,1.000000,2.000000,0.000000,2.000000,200.000000,1.000000
0,1.000000,40.580002,1.500000,2.000000,3.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,300.000000,1.000000
0,1.000000,23.920000,0.585000,1.000000,13.000000,8.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,240.000000,2.000000
+1,1.000000,56.000000,12.500000,2.000000,4.000000,8.000000,8.000000,1.000000,0.000000,0.000000,1.000000,2.000000,24.000000,2029.000000
+1,0.000000,28.500000,3.040000,1.000000,14.000000,8.000000,2.540000,1.000000,1.000000,1.000000,0.000000,2.000000,70.000000,1.000000
+1,1.000000,32.080002,4.000000,2.000000,7.000000,4.000000,2.500000,1.000000,0.000000,0.000000,1.000000,2.000000,360.000000,1.000000
0,1.000000,21.170000,0.875000,1.000000,8.000000,8.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,205.000000
+1,1.000000,34.169998,9.170000,2.000000,8.000000,4.000000,4.500000,1.000000,1.000000,12.000000,1.000000,2.000000,0.000000,222.000000
0,1.000000,43.250000,25.209999,2.000000,11.000000,8.000000,0.210000,1.000000,1.000000,1.000000,0.000000,2.000000,760.000000,91.000000
+1,0.000000,38.250000,6.000000,2.000000,4.000000,4.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
+1,1.000000,37.419998,2.040000,2.000000,9.000000,4.000000,0.040000,1.000000,0.000000,0.000000,1.000000,2.000000,400.000000,5801.000000
0,1.000000,29.830000,2.040000,1.000000,14.000000,8.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,128.000000,2.000000
0,1.000000,37.330002,2.665000,2.000000,13.000000,4.000000,0.165000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,502.000000
+1,1.000000,31.330000,19.500000,2.000000,8.000000,4.000000,7.000000,1.000000,1.000000,16.000000,0.000000,2.000000,0.000000,5001.000000
0,1.000000,36.080002,2.540000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1001.000000
+1,1.000000,20.500000,2.415000,2.000000,8.000000,4.000000,2.000000,1.000000,1.000000,11.000000,1.000000,2.000000,200.000000,3001.000000
0,1.000000,47.169998,5.835000,2.000000,9.000000,4.000000,5.500000,0.000000,0.000000,0.000000,0.000000,2.000000,465.000000,151.000000
0,1.000000,22.000000,7.835000,1.000000,3.000000,5.000000,0.165000,0.000000,0.000000,0.000000,1.000000,2.000000,184.000000,1.000000
+1,1.000000,20.500000,10.000000,1.000000,8.000000,4.000000,2.500000,1.000000,0.000000,0.000000,0.000000,1.000000,40.000000,1.000000
+1,1.000000,34.919998,2.500000,2.000000,9.000000,4.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,239.000000,201.000000
0,1.000000,24.080000,0.875000,2.000000,7.000000,4.000000,0.085000,0.000000,1.000000,4.000000,0.000000,2.000000,254.000000,1951.000000
+1,1.000000,37.330002,6.500000,2.000000,7.000000,8.000000,4.250000,1.000000,1.000000,12.000000,1.000000,2.000000,93.000000,1.000000
0,0.000000,20.750000,9.540000,2.000000,3.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,1001.000000
+1,1.000000,36.669998,3.250000,2.000000,11.000000,8.000000,9.000000,1.000000,0.000000,0.000000,1.000000,2.000000,102.000000,640.000000
+1,1.000000,22.580000,10.040000,2.000000,14.000000,4.000000,0.040000,1.000000,1.000000,9.000000,0.000000,2.000000,60.000000,397.000000
+1,0.000000,26.920000,13.500000,2.000000,11.000000,8.000000,5.000000,1.000000,1.000000,2.000000,0.000000,2.000000,0.000000,5001.000000
+1,0.000000,46.669998,0.460000,2.000000,13.000000,8.000000,0.415000,1.000000,1.000000,11.000000,1.000000,2.000000,440.000000,7.000000
0,0.000000,52.169998,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,1.000000,39.169998,2.500000,1.000000,3.000000,8.000000,10.000000,0.000000,0.000000,0.000000,1.000000,1.000000,200.000000,1.000000
+1,1.000000,39.169998,1.625000,2.000000,8.000000,4.000000,1.500000,1.000000,1.000000,10.000000,0.000000,2.000000,186.000000,4701.000000
0,0.000000,27.670000,2.040000,2.000000,9.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,180.000000,51.000000
+1,1.000000,19.170000,9.500000,2.000000,9.000000,4.000000,1.500000,1.000000,0.000000,0.000000,0.000000,2.000000,120.000000,2207.000000
+1,1.000000,39.500000,4.250000,2.000000,8.000000,5.000000,6.500000,1.000000,1.000000,16.000000,0.000000,2.000000,117.000000,1211.000000
0,1.000000,36.419998,0.750000,1.000000,2.000000,4.000000,0.585000,0.000000,0.000000,0.000000,0.000000,2.000000,240.000000,4.000000
+1,1.000000,26.170000,0.250000,2.000000,3.000000,5.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,39.419998,1.710000,1.000000,7.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,1.000000,400.000000,1.000000
+1,1.000000,41.919998,0.420000,2.000000,8.000000,8.000000,0.210000,1.000000,1.000000,6.000000,0.000000,2.000000,220.000000,949.000000
+1,1.000000,21.330000,7.500000,2.000000,6.000000,4.000000,1.415000,1.000000,1.000000,1.000000,0.000000,2.000000,80.000000,9801.000000
0,0.000000,20.080000,1.250000,2.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,27.580000,3.000000,2.000000,7.000000,4.000000,2.790000,0.000000,1.000000,1.000000,1.000000,2.000000,280.000000,11.000000
0,1.000000,21.580000,0.790000,1.000000,13.000000,4.000000,0.665000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1.000000
+1,1.000000,28.250000,5.125000,2.000000,14.000000,4.000000,4.750000,1.000000,1.000000,2.000000,0.000000,2.000000,420.000000,8.000000
0,1.000000,26.920000,2.250000,2.000000,3.000000,5.000000,0.500000,0.000000,0.000000,0.000000,1.000000,2.000000,640.000000,4001.000000
+1,0.000000,18.420000,9.250000,2.000000,11.000000,4.000000,1.210000,1.000000,1.000000,4.000000,0.000000,2.000000,60.000000,541.000000
+1,0.000000,23.250000,5.875000,2.000000,11.000000,4.000000,3.170000,1.000000,1.000000,10.000000,0.000000,2.000000,120.000000,246.000000
0,1.000000,23.580000,1.790000,2.000000,8.000000,4.000000,0.540000,0.000000,0.000000,0.000000,1.000000,2.000000,136.000000,2.000000
+1,1.000000,28.330000,5.000000,2.000000,9.000000,4.000000,11.000000,1.000000,0.000000,0.000000,1.000000,2.000000,70.000000,1.000000
0,1.000000,25.670000,2.210000,1.000000,6.000000,4.000000,4.000000,1.000000,0.000000,0.000000,0.000000,2.000000,188.000000,1.000000
0,0.000000,28.580000,1.665000,2.000000,11.000000,4.000000,2.415000,1.000000,0.000000,0.000000,1.000000,2.000000,440.000000,1.000000
0,1.000000,22.920000,3.165000,1.000000,8.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1059.000000
0,0.000000,24.500000,1.040000,1.000000,1.000000,1.000000,0.500000,1.000000,1.000000,3.000000,0.000000,2.000000,180.000000,148.000000
0,1.000000,24.750000,0.540000,2.000000,7.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,120.000000,2.000000
+1,1.000000,32.000000,1.750000,1.000000,10.000000,8.000000,0.040000,1.000000,0.000000,0.000000,1.000000,2.000000,393.000000,1.000000
0,1.000000,48.080002,3.750000,2.000000,3.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,3.000000
+1,0.000000,28.420000,3.500000,2.000000,9.000000,4.000000,0.835000,1.000000,0.000000,0.000000,0.000000,1.000000,280.000000,1.000000
0,1.000000,25.420000,0.540000,2.000000,9.000000,4.000000,0.165000,0.000000,1.000000,1.000000,0.000000,2.000000,272.000000,445.000000
0,1.000000,18.580000,10.290000,2.000000,1.000000,1.000000,0.415000,0.000000,0.000000,0.000000,0.000000,2.000000,80.000000,1.000000
0,1.000000,21.670000,1.165000,1.000000,4.000000,4.000000,2.500000,1.000000,1.000000,1.000000,0.000000,2.000000,180.000000,21.000000
0,1.000000,24.580000,1.250000,2.000000,8.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,110.000000,1.000000
0,1.000000,16.330000,4.085000,2.000000,3.000000,8.000000,0.415000,0.000000,0.000000,0.000000,1.000000,2.000000,120.000000,1.000000
0,1.000000,26.750000,2.000000,2.000000,2.000000,4.000000,0.750000,0.000000,0.000000,0.000000,1.000000,2.000000,80.000000,1.000000
+1,1.000000,48.169998,3.500000,2.000000,6.000000,4.000000,3.500000,1.000000,0.000000,0.000000,0.000000,1.000000,230.000000,1.000000
0,1.000000,23.500000,2.750000,2.000000,1.000000,1.000000,4.500000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,26.000000
+1,0.000000,41.000000,2.040000,1.000000,11.000000,8.000000,0.125000,1.000000,1.000000,23.000000,1.000000,2.000000,455.000000,1237.000000
+1,1.000000,35.169998,25.125000,2.000000,14.000000,8.000000,1.625000,1.000000,1.000000,1.000000,1.000000,2.000000,515.000000,501.000000
0,1.000000,23.750000,12.000000,2.000000,8.000000,4.000000,2.085000,0.000000,0.000000,0.000000,0.000000,1.000000,80.000000,1.000000
0,1.000000,18.670000,5.000000,2.000000,11.000000,4.000000,0.375000,1.000000,1.000000,2.000000,0.000000,2.000000,0.000000,39.000000
0,1.000000,30.330000,0.500000,2.000000,2.000000,8.000000,0.085000,0.000000,0.000000,0.000000,1.000000,1.000000,252.000000,1.000000
0,0.000000,19.750000,0.750000,2.000000,8.000000,4.000000,0.795000,1.000000,1.000000,5.000000,1.000000,2.000000,140.000000,6.000000
0,1.000000,26.170000,0.835000,2.000000,13.000000,4.000000,1.165000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
0,1.000000,28.750000,1.500000,1.000000,8.000000,4.000000,1.500000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,226.000000
+1,1.000000,28.670000,9.335000,2.000000,11.000000,8.000000,5.665000,1.000000,1.000000,6.000000,0.000000,2.000000,381.000000,169.000000
+1,1.000000,26.000000,1.000000,2.000000,11.000000,4.000000,1.750000,1.000000,0.000000,0.000000,1.000000,2.000000,280.000000,1.000000
0,1.000000,23.500000,3.165000,1.000000,4.000000,4.000000,0.415000,0.000000,1.000000,1.000000,1.000000,2.000000,280.000000,81.000000
0,1.000000,26.330000,13.000000,2.000000,10.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,140.000000,1111.000000
+1,1.000000,54.330002,6.750000,2.000000,8.000000,8.000000,2.625000,1.000000,1.000000,11.000000,1.000000,2.000000,0.000000,285.000000
0,1.000000,31.570000,0.375000,2.000000,2.000000,4.000000,0.875000,1.000000,0.000000,0.000000,1.000000,1.000000,928.000000,1.000000
0,0.000000,25.250000,12.500000,2.000000,2.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,180.000000,1063.000000
+1,1.000000,33.169998,3.165000,1.000000,14.000000,4.000000,3.165000,1.000000,1.000000,3.000000,1.000000,2.000000,380.000000,1.000000
0,1.000000,39.500000,1.625000,2.000000,8.000000,4.000000,1.500000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,317.000000
0,0.000000,17.670000,0.000000,1.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,86.000000,1.000000
+1,1.000000,23.920000,0.665000,2.000000,8.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
+1,1.000000,26.670000,2.710000,1.000000,13.000000,4.000000,5.250000,1.000000,1.000000,1.000000,0.000000,2.000000,211.000000,1.000000
0,0.000000,22.500000,0.415000,2.000000,3.000000,4.000000,0.335000,0.000000,0.000000,0.000000,1.000000,1.000000,144.000000,1.000000
+1,1.000000,39.919998,0.540000,1.000000,6.000000,4.000000,0.500000,1.000000,1.000000,3.000000,0.000000,2.000000,200.000000,1001.000000
+1,0.000000,26.080000,8.665000,2.000000,6.000000,4.000000,1.415000,1.000000,0.000000,0.000000,0.000000,2.000000,160.000000,151.000000
0,1.000000,20.000000,0.000000,2.000000,2.000000,4.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.000000,144.000000,1.000000
0,1.000000,31.570000,4.000000,1.000000,3.000000,4.000000,0.085000,0.000000,0.000000,0.000000,1.000000,2.000000,411.000000,1.000000
0,1.000000,26.750000,4.500000,1.000000,8.000000,5.000000,2.500000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,1211.000000
0,0.000000,24.920000,1.250000,2.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,80.000000,1.000000
0,0.000000,32.250000,1.500000,2.000000,8.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,372.000000,123.000000
0,1.000000,17.670000,4.460000,2.000000,8.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.000000,80.000000,1.000000
+1,0.000000,37.750000,5.500000,2.000000,11.000000,4.000000,0.125000,1.000000,0.000000,0.000000,1.000000,2.000000,228.000000,1.000000
+1,1.000000,22.670000,2.540000,1.000000,8.000000,8.000000,2.585000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,17.920000,10.210000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,51.000000
+1,1.000000,24.420000,12.335000,2.000000,11.000000,8.000000,1.585000,1.000000,0.000000,0.000000,1.000000,2.000000,120.000000,1.000000
+1,0.000000,25.750000,0.500000,2.000000,8.000000,8.000000,0.875000,1.000000,0.000000,0.000000,1.000000,2.000000,491.000000,1.000000
0,1.000000,26.170000,12.500000,1.000000,4.000000,8.000000,1.250000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,18.000000
0,0.000000,22.750000,6.165000,2.000000,6.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,220.000000,1001.000000
0,1.000000,23.000000,0.750000,2.000000,7.000000,4.000000,0.500000,1.000000,0.000000,0.000000,1.000000,1.000000,320.000000,1.000000
0,1.000000,25.670000,0.290000,1.000000,8.000000,4.000000,1.500000,0.000000,0.000000,0.000000,1.000000,2.000000,160.000000,1.000000
+1,1.000000,48.580002,0.205000,1.000000,4.000000,4.000000,0.250000,1.000000,1.000000,11.000000,0.000000,2.000000,380.000000,2733.000000
0,1.000000,21.170000,0.000000,2.000000,8.000000,4.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
0,1.000000,35.250000,16.500000,1.000000,8.000000,4.000000,4.000000,1.000000,0.000000,0.000000,0.000000,2.000000,80.000000,1.000000
+1,0.000000,22.920000,11.585000,2.000000,13.000000,4.000000,0.040000,1.000000,0.000000,0.000000,0.000000,2.000000,80.000000,1350.000000
0,0.000000,48.169998,1.335000,2.000000,3.000000,7.000000,0.335000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,121.000000
+1,1.000000,43.000000,0.290000,1.000000,13.000000,8.000000,1.750000,1.000000,1.000000,8.000000,0.000000,2.000000,100.000000,376.000000
+1,1.000000,31.570000,10.500000,2.000000,14.000000,4.000000,6.500000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,1.000000,20.670000,0.415000,2.000000,8.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,45.000000
+1,0.000000,18.830000,9.540000,2.000000,6.000000,4.000000,0.085000,1.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
+1,0.000000,27.420000,14.500000,2.000000,14.000000,8.000000,3.085000,1.000000,1.000000,1.000000,0.000000,2.000000,120.000000,12.000000
+1,1.000000,41.000000,0.040000,2.000000,10.000000,4.000000,0.040000,0.000000,1.000000,1.000000,0.000000,1.000000,560.000000,1.000000
